"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName"
,"31079694",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"29148127",,,"",,,,,,,,,,,,"iron deficiency, NA",,1,"ckdIron"
,"27651442",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"20187188",,,"russia",,,,,,,,,,,,,,1,"ckdIron"
,"9396420",,,"",,,,,,,,,,,,"atherosclerosis, ",,1,"ckdIron"
,"37027339",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28344053",,,"",,,,,,,,,,,,"cancer, diabetes, obesity",,1,"ckdIron"
,"23590585",,,"taiwan",,,,,,,,,,,,"hepatocellular carcinoma, hepatitis",,1,"ckdIron"
,"25482336",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18307717",,,"china",,,,,,,,,,,,"hypertension , stroke",,1,"ckdIron"
,"21593444",,,"mongolia, russia",,,,,,,,,,,,,,1,"ckdIron"
,"8837675",,,"china, mali",,,,,,,,,,,,"cancer, ",,1,"ckdIron"
,"25839407",,,"",,,,,,,,,,,,"clinical trials, NA",,1,"ckdIron"
,"28814449",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"25904736",,,"",,,,,,,,,"76"," mixed.","mostly men","Anemia",,1,"ckdIron"
,"35898717",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16618820",,,"",,,,"years",,,,,,,,,,1,"ckdIron"
,"27572677",,,"",,,,,,,,,,,,"cancer, ",,1,"ckdIron"
,"16678023",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35579454",,,"",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"20815780",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"27843711",,,"cuba",,,,,,,,,,,,,,1,"ckdIron"
,"15845361",,,"mali",,,,,,,,,,,,"iron deficiency, cancer",,1,"ckdIron"
,"35353168",,"12237","",,,,"years",51,,,,," mixed
To evaluate rates of infusion reactions among 4 commonly used intravenous iron repletion strategies and determine how patients with history of reaction should be managed, a cohort study was conducted at 6 centers in Portland, Oregon. The study included all patients receiving intravenous iron infusions from January 1, 2015 to September 7, 2021. Participants were not restricted by etiology and totaled 12,237 individuals with iron deficiency. Infusion reactions were measured by surrogate markers (diphenhydramine, epinephrine, famotidine, hydrocortisone). A range of intravenous iron formulations and administration alongside various concomitant medications were considered in the study. The age class of participants was mixed. or 51","mostly women","iron deficiency",,1,"ckdIron"
,"35436055",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"17138950",,"134","",,,,,,,,,," mixed, as both adults and elderly patients were included in the study. or 165 [98,307","mostly men","stroke, ","Iron overload",1,"ckdIron"
,"25345532",,,"brazil",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"28585071",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"22302256",,,"united states",,,,,,,,,,,,,,1,"ckdIron"
,"35477731",,,"",,,,,,,,,,,,"chronic kidney disease, ",,1,"ckdIron"
,"34213605",,"828","",,,,"year",58.7,,,,"43"," adult. or 58.7 years","mostly men and women.","cancer, type 2 diabetes and cardiovascular conditions","Obesity",1,"ckdIron"
,"21310008",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19017687",,,"sweden",,,,,,,,,,,,,,1,"ckdIron"
,"34248037",,"133","",,,,,,,,,," mixed.","mostly men","iron deficiency, heart failure, diabetes, hypertension , chronic obstructive pulmonary disease","iron deficiency",1,"ckdIron"
,"29302655",,,"",,,,,,,,,,,,"cardiovascular disease, diabetes",,1,"ckdIron"
,"22971536",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34580252",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"2173478",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"22903331",,,"united states",,,,,,,,,,,,,,1,"ckdIron"
,"8305693",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"30677469",,,"mali",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"18675097",,"28","mali",,,,,,,,,," mixed, because both children and adults were enrolled in the study.","mostly men","anemic",,1,"ckdIron"
,"19756809",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36301091",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"17038583",,,"cuba",,,,,,,,,,,,"hemochromatosis, tuberculosis",,1,"ckdIron"
,"25380934",,,"",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"20207843",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"19879860",,,"",,,,"days",,,,,,,,,,1,"ckdIron"
,"9201139",,,"",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"22894941",,,"",,,,,,,,,,,,"iron deficiency, character(0)",,1,"ckdIron"
,"33051909",,,"",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"36669711",,,"united states",,,,,1,,,,," mixed. or <.001","mostly men","cardiovascular disease, severe acute respiratory syndrome, coronavirus ","inflammation",1,"ckdIron"
,"37165141",,,"",,,,"years",16,,,,," elderly, since they were aged 50 years and older when anemia was prevalent among them. or 16","436 men and 831 women, which corresponds with the first choice, ""mostly women"".","iron deficiency, obesity",,1,"ckdIron"
,"34046268",,,"iraq, mali",,,,"years",19,,,,,,,"iron deficiency, celiac disease",,1,"ckdIron"
,"31189356",,"201","",,,,,,,,,," adult or 101","mostly men","heart failure, iron deficiency","Iron deficiency",1,"ckdIron"
,"27893668",,,"france",,,,"years",78,,,,,,,"iron deficiency, cancer",,1,"ckdIron"
,"37623532",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"31286685",,,"germany",,,,"years",77,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"22875781",,"57","",,,,"year",65,9,,,," elderly. or 65 ± 9 years","mostly men.","cancer, ",,1,"ckdIron"
,"33619905",,"2822","france",,,,"year",69,,,,," adult. or 69 years","mostly men.","iron deficiency, heart failure",,1,"ckdIron"
,"20392994",,,"mali",,,,,,,,,,,,"genes, breast cancer",,1,"ckdIron"
,"28229219",,"1198","germany",,,,"year",,,,,"25.3"," adult","man and women, which means both men and women were included in the study.","iron deficiency, heart failure",,1,"ckdIron"
,"20702143",,"1125","",,,,"year",4,,,,," adult. or ≤4 years","mostly women.","iron deficiency, ",,1,"ckdIron"
,"20680819",,,"",,,,,,,,,,,,"cardiovascular disease, clinical trials",,1,"ckdIron"
,"11952166",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"8339444",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36120592",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"11099908",,,"",,,,,,,,,,,,"thalassemia, NA",,1,"ckdIron"
,"36064371",,,"",,,,,,,,,,,,"sepsis, heart failure",,1,"ckdIron"
,"31750530",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"23147477",,"60","",,,,"year",,,,,," older
Elderly.","mostly men.","heart failure, ",,1,"ckdIron"
,"21629210",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"12595829",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"9605112",,,"cuba, mali",,,,,,,,,,,,,,1,"ckdIron"
,"8409700",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"25450707",,,"france",,,,,,,,,,,,"cancer, hemochromatosis, diabetes",,1,"ckdIron"
,"37643208",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"33777358",,,"",,,,,,,,,,,,"heart failure, chronic kidney disease, iron deficiency, clinical trials",,1,"ckdIron"
,"32753256",,,"",,,,,,,,,,,,"iron deficiency, heart failure, chronic kidney disease, clinical trials",,1,"ckdIron"
,"26944515",,,"",,,,,,,,,,,,"iron deficiency, NA",,1,"ckdIron"
,"18020000",,,"",,,,,,,,,,,,"heart failure, thalassemia",,1,"ckdIron"
,"23865798",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"7884571",,"8147","",,,,,,,,,," mixed. or 2200","mostly men","lung cancer, ",,1,"ckdIron"
,"26070250",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33643194",,,"",,,,,,,,,,,,"epilepsy, hemochromatosis",,1,"ckdIron"
,"22817335",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"32247532",,,"",,,,,,,,,,,,"cardiovascular disease, NA",,1,"ckdIron"
,"27939167",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24145547",,,"",,,,,,,,,,,,"genes, ",,1,"ckdIron"
,"27886462",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"31116486",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"18581349",,,"",,,,,,,,,,,,"thalassemia, ",,1,"ckdIron"
,"27973582",,"2800","united states",,,,,4,,,,," mixed. or 4","mostly women","iron deficiency, idiopathic pulmonary arterial hypertension",,1,"ckdIron"
,"15819064",,,"mali",,,,,,,,,,,,"hypertension , ",,1,"ckdIron"
,"33974962",,"2060","",,,,,1,,,2.9,," mixed. or 1.43-2.91","mostly men.","stroke","sex to stroke",1,"ckdIron"
,"33618923",,,"china",,,,,,,,,,,,,,1,"ckdIron"
,"30563847",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"11590993",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"11146312",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36501086",,,"",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"20019408",,,"",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"31517773",,,"iran",,,,"years",,,,,,,,,,1,"ckdIron"
,"11430901",,,"",,,,,,,,,,,,"stroke, ",,1,"ckdIron"
,"28518220",,,"australia",,,,,,,,,,,,,,1,"ckdIron"
,"21771327",,,"",,,,,,,,,,,,"obesity, ",,1,"ckdIron"
,"30096922",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"15086920",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35162949",,,"",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"21903058",,,"",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"1432416",,,"",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"34339746",,,"",,,,,,,,,,,,"chronic kidney disease, heart failure, cardiovascular disease",,1,"ckdIron"
,"23352175",,"336","taiwan",,,,,65,,,,," elderly. or ≥65","mostly women","iron deficiency, cardiovascular disease","iron deficiency",1,"ckdIron"
,"32753496",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24892255",,,"united states, mali",,,,,16.9,,,,," : mixed or 16.9","information not available. REASONING There is no information provided about the gender distribution of the study participants.","celiac disease, character(0)","iron-deficiency anemia",1,"ckdIron"
,"16280434",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36186487",,"582","",,,,,1.6,,,,," adult. or 1.64","mostly men.","heart failure, iron deficiency",,1,"ckdIron"
,"23794316",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"31260634",,,"",,,,,,,,,,,,"sickle cell disease, genes",,1,"ckdIron"
,"25841362",,,"",,,,,,,,,,,,"clinical trials, NA",,1,"ckdIron"
,"23450695",,,"sweden",,,,,,,,,,,,,,1,"ckdIron"
,"22210741",,,"",,,,,,,,,,,,"iron deficiency, obesity",,1,"ckdIron"
,"37428429",,,"",,,,,,,,,,,,"iron deficiency, heart failure, chronic kidney disease",,1,"ckdIron"
,"29280305",,,"",,,,,,,,,,,,"iron deficiency, NA",,1,"ckdIron"
,"8205719",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"2221118",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28992120",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"17182810",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"10220109",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37230427",,,"",,,,,,,,,,,,"iron deficiency, NA",,1,"ckdIron"
,"37394681",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18255115",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"10790739",,,"",,,,,,,,,,,,"sudden infant death syndrome , congenital heart disease, congenital myopathy",,1,"ckdIron"
,"31378201",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"27029940",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36647691",,,"",,,,"years",72,,,,,,,,,1,"ckdIron"
,"19136608",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"31323657",,,"",,,,,,,,,,,,"glioblastoma, cancer",,1,"ckdIron"
,"15934207",,,"japan",,,,,,,,,,,,,,1,"ckdIron"
,"18355723",,,"",,,,,,,,,,,,"cancer, character(0)",,1,"ckdIron"
,"36788041",,"6362","canada",,,,,,,,79,," adult. or 20-79 y","mostly women.","iron deficiency","Iron deficiency and overload",1,"ckdIron"
,"21103365",,"133","kenya",,,,"month",,,,,," : children or 3-156 months","mostly men","iron deficiency, ",,1,"ckdIron"
,"27782743",,,"",,,,,,,,,,,,"cardiovascular disease, atherosclerosis",,1,"ckdIron"
,"31310050",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"27292134",,,"",,,,,,,,,,,,"iron deficiency, NA",,1,"ckdIron"
,"12811950",,,"",,,,,,,,,,,,"heart failure, shortness of breath",,1,"ckdIron"
,"8923676",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"7887231",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18992754",,,"russia",,,,,,,,,,,,,,1,"ckdIron"
,"11477380",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"20229123",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24021424",,,"cuba",,,,,,,,,,,,,,1,"ckdIron"
,"21556462",,,"",,,,,,,,,,,,"cardiovascular disease, ",,1,"ckdIron"
,"11169417",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37383191",,"3492","",,,,,,,,,," mixed.","mostly women","heart failure, clinical trials, iron deficiency, search","heart failure (HF) and iron deficiency",1,"ckdIron"
,"29381787",,"2738","",,,,,1.1,,,,," mixed. or 1.18","mostly men.","cardiovascular diseases","red meat consumption",1,"ckdIron"
,"35758130",,"590","",,,,,2.7,,,,," mixed. or 2.70","mostly men","heart failure, iron deficiency","iron deficiency",1,"ckdIron"
,"10448597",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19022969",,"483","finland",,,,,,,,,," adult.","mostly women","coronary heart disease",,1,"ckdIron"
,"22348897",,,"",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"33224316",,,"",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"17299195",,"1277","mali",,,,,,,,,," mixed.","mostly men","symptomatic PAD","all-cause mortality",1,"ckdIron"
,"31382404",,,"",,,,,,,,,,,,"tuberculosis, ",,1,"ckdIron"
,"34584938",,"2187","",,,,,,,,,," mixed.","mostly women. This conclusion was based on the text stating that ""patients were predominantly female.""","heart failure, iron deficiency, search",,1,"ckdIron"
,"19699425",,,"israel",,,,,,,,,," adult.","mostly men","iron deficiency, ",,1,"ckdIron"
,"26523836",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19863539",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18158171",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24896285",,"2557","brazil",,,,,,,,,," adult.","mainly women","low gestational risk","risk factors",1,"ckdIron"
,"11487753",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"26044155",,,"",,,,,,,,,,,,"thalassemia, NA",,1,"ckdIron"
,"34034382",,"215","",,,,"year",67,8,,,"60.9"," adult.
Conclusion: The prevalence of ID was significantly higher (54.4%) in HFpEF patients compared with the general population (2-10%). In this study, ID was associated with a higher risk of all-cause mortality and rehospitalization for heart failure in HFpEF patients. The independent predictors of outcome were age, left ventricular ejection fraction, functional capacity, iron parameters (plasma ferritin level and transferrin saturation), and the quality of life score. or 67±8) years","mostly men, because 39.1% were male.","iron deficiency, heart failure","iron deficiency",1,"ckdIron"
,"23518844",,"1262","",,,,,,,,,," mixed.","mostly men","peripheral arterial disease",,1,"ckdIron"
,"9537620",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35016401",,"130","",,,,"year",66.2,11.5,,,"41.5","66.2±11.5 years for the CHF patients included. This suggests that they belong to the ""adult"" age class.
From the results section, it states that the study participants were aged 66.2±11.5 years old, and the group was divided into two based on iron status. Therefore, I can conclude that the CHF patients in this context belong to the adult age class. or 66.2±11.5 years","58.5% males and 41.5% females, so the correct answer is mostly men.","iron deficiency, heart failure",,1,"ckdIron"
,"20574452",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"32189474",,,"",,,,"years",71.3,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"27297013",,,"mozambique",,,,,,,,,,,,,,1,"ckdIron"
,"11697765",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"17338998",,,"",,,,,,,,,,,,"heart failure, help",,1,"ckdIron"
,"36983640",,,"",,,,,,,,,,,,"inflammatory bowel disease , ulcerative colitis, rich",,1,"ckdIron"
,"31309086",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37503875",,,"",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"27056405",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"23968714",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"32576274",,,"china",,,,,,,,,,,,,,1,"ckdIron"
,"12839658",,"110000","china",,,,,,,,,," : mixed.","mostly men","cardiovascular disease, stroke",,1,"ckdIron"
,"19875408",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"22388293",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18412144",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37551218",,"111","",,,,"day",11.2,,,,," adult or 11.2 days","mainly men","iron deficiency, heart failure",,1,"ckdIron"
,"35656974",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"23383386",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"20582168",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28803850",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34735495",,,"",,,,,,,,,,,,"genes, diabetes",,1,"ckdIron"
,"34160772",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33233941",,,"",,,,,,,,,,,,"parkinson's disease, character(0)",,1,"ckdIron"
,"17280487",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16445566",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"29634199",,"91","thailand",,,,"year",31,,,75,"64"," adult. or 31 (16-75) years","mostly women.","cardiovascular complications","Cardiovascular complications",1,"ckdIron"
,"36673114",,,"",,,,,,,,,,,,"iron deficiency, heart failure, chronic kidney disease",,1,"ckdIron"
,"36578916",,,"indonesia",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"34519349",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"21191310",,,"",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"12197991",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"3379174",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"31109847",,,"",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"37109444",,"812","",,,,,,,,,"60.3"," mixed, as it includes both adult and elderly patients. or n:272","51% males (untreated) vs. 52% males (treated). Therefore, it seems that there is a higher proportion of men in both groups.","iron deficiency, heart failure","iron deficiency",1,"ckdIron"
,"34897633",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"26096008",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"9183380",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"1810041",,,"united kingdom",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"35286247",,,"china",,,,,,,,,,,,,,1,"ckdIron"
,"25065368",,"411","france",,,,"year",75,12,,,," elderly. or 75 ± 12 years","mostly women.","iron deficiency, heart failure",,1,"ckdIron"
,"23755555",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIron"
,"9160861",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24401818",,"292454","",,,,,,,,,," mixed.","mostly women","coronary heart disease",,1,"ckdIron"
,"28865891",,,"united states",,,,,,,,,,,,"cardiovascular disease, stroke, atherosclerosis",,1,"ckdIron"
,"9218147",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36352872",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16887387",,,"",,,,,,,,,,,,"clinical trials, heart failure",,1,"ckdIron"
,"25208495",,"751","india",,,,"year",62,12.2,,,"24.5"," - aged: elderly
adult or 62.0 ± 12.2 years","75.5% men.","iron deficiency, heart failure","Indian ethnicity",1,"ckdIron"
,"19474129",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"1939064",,,"cuba",,,,,,,,,,,,,,1,"ckdIron"
,"33054080",,,"netherlands",,,,,,,,,,,,,,1,"ckdIron"
,"29807779",,,"",,,,"years",51.3,,,,,,,"congenital heart disease, pulmonary arterial hypertension",,1,"ckdIron"
,"24739717",,"135","china",,,,"year",12.1,,,,," children. or 12.1 years","66 males and 69 females, so the answer is mostly women.","thalassemia, ",,1,"ckdIron"
,"37415988",,"88","nigeria",,,,,14,,,,," mixed. or 14","mostly men","heart failure, iron deficiency, help","iron deficiency",1,"ckdIron"
,"34007772",,,"iraq, mali",,,,"years",40,,,,,,,"iron deficiency, menopause",,1,"ckdIron"
,"17846324",,,"france",,,,,,,,,,,,,,1,"ckdIron"
,"24575311",,,"",,,,,,,,,,,,"malaria, ",,1,"ckdIron"
,"10742372",,,"costa rica",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"11506061",,,"australia",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"37137319",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35034448",,,"cuba, mali",,,,,,,,,,,,,,1,"ckdIron"
,"32514107",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"16411053",,"337","united states",,,,,,,,,," adult. or 337","most likely mostly men since this is a group of union apprenticeship training program for iron workers, which would likely include a majority of male participants.","Blue-collar workers are more likely to smoke","class-based disparities",1,"ckdIron"
,"30995819",,"1123","",,,,,,,,,," mixed.","mostly men","chronic kidney disease",,1,"ckdIron"
,"21674286",,,"mali",,,,"years",9.7,,,,,,,"leukemia, ",,1,"ckdIron"
,"19941737",,,"france",,,,,,,,,,,,,,1,"ckdIron"
,"32201101",,,"",,,,"year",65,,,,," elderly. or ≥ 65 years","most commonly older men.
men","heart failure, iron deficiency","iron deficiency",1,"ckdIron"
,"24475137",,,"taiwan",,,,,,,,,,,,"beta thalassemia, thalassemia, heart failure",,1,"ckdIron"
,"23567302",,,"united kingdom",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"30039264",,"61852","norway",,,,"year",14.8,,,,," : mixed
REVIEW: From the provided context, it seems that the study participants belong to different age groups, making the age class ""mixed."" or 14.8 years","mostly women","cancer, rheumatic illnesses and inflammatory bowel disease",,1,"ckdIron"
,"18549825",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"27486321",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"15889804",,,"",,,,,,,,,,,,"cardiovascular disease, chronic kidney disease, heart failure",,1,"ckdIron"
,"30632395",,"153","",,,,,15.4,,,,," mixed. or 15.44","mostly women.","iron deficiency, congenital heart disease, pulmonary arterial hypertension",,1,"ckdIron"
,"32868705",,,"russia",,,,,,,,,,,,,,1,"ckdIron"
,"34397933",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"28946930",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"23622911",,,"india",,,,,,,,,,,,,,1,"ckdIron"
,"30937546",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"32756704",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19589922",,,"mali",,,,,,,,,,,,"leukemia, ",,1,"ckdIron"
,"18580344",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"25449516",,,"",,,,,,,,,,,,"thalassemia, heart failure",,1,"ckdIron"
,"25239645",,,"france",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"25565307",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"26821594",,"509","",,,,,,,,,," adult.","mostly men.","heart failure, iron deficiency","iron deficiency",1,"ckdIron"
,"33440153",,,"",,,,,,,,,,,,"malaria, ",,1,"ckdIron"
,"19081564",,,"india",,,,,,,,,,,,,,1,"ckdIron"
,"32205843",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"30059654",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36831220",,,"cuba",,,,,,,,,,,,,,1,"ckdIron"
,"12596588",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIron"
,"31955539",,,"china",,,,,,,,,,,,,,1,"ckdIron"
,"24223866",,,"united states",,,,,,,,,,,,,,1,"ckdIron"
,"27427315",,,"",,,,,,,,,,,,"iron deficiency, NA",,1,"ckdIron"
,"19594550",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"31897318",,"75","nigeria",,,,"month",47.5,2.9,,,," children. or 47.5 ± 2.9 months","information not available","congenital heart disease, iron deficiency, secondary erythrocytosis","iron deficiency",1,"ckdIron"
,"28946103",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"23816436",,,"",,,,,,,,,,,,"thalassemia, character(0)",,1,"ckdIron"
,"22644351",,,"united states",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"20185255",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"11786160",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"9668546",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"36563739",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
