"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName"
,"23467971",,,"",,,,,,,,,,,,,,1,"MSA"
,"12210859",,,"",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"35259772",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36785484",,,"",,,,,,,,,,,,"multiple sclerosis , multiple system atrophy",,1,"MSA"
,"32558080",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26833797",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17491337",,,"",,,,,,,,,,,,"multiple system atrophy, constipation",,1,"MSA"
,"36672158",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17951280",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"24395139",,,"",,,,,,,,,,,,,,1,"MSA"
,"10830420",,,"",,,,,,,,,,,,,,1,"MSA"
,"24076144",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"14534035",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16092074",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12244402",,,"united kingdom",,,,"years",51.2,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35303599",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"18355473",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"28939940",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9380079",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24963680",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16793320",,,"",,,,,,,,,,,,"sca17, dystonia, multiple system atrophy",,1,"MSA"
,"16682681",,,"",,,,,,,,,,,,,,1,"MSA"
,"31128523",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"26860328",,,"",,,,,,,,,,,,"multiple system atrophy, genes",,1,"MSA"
,"31331359",,,"",,,,,,,,,,,,"parkinson's disease, dementia, multiple system atrophy",,1,"MSA"
,"9857966",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23347909",,,"",,,,"years",,,,,,,,"dementia, ",,1,"MSA"
,"21061549",,,"united kingdom",,,,,,,,,,,,"autoimmune polyglandular syndrome, multiple system atrophy",,1,"MSA"
,"31692132",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"18236005",,,"united states",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"24143845",,,"",,,,,,,,,,,,,,1,"MSA"
,"29873817",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19674246",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12955551",,"10","",,,,,,,,,," adult.","mostly men","multiple system atrophy, stroke",,1,"MSA"
,"27866117",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9778070",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"16284905",,,"italy",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26443310",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"10475763",,,"",,,,,,,,,,,,,,1,"MSA"
,"32896712",,,"",,,,"year",75,,,,," elderly or 75 years","mostly women,","orthostatic hypotension","autonomic impairment",1,"MSA"
,"30563744",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"36346494",,,"",,,,"years",63.6,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32001376",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"18727665",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"15199419",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, insomnia",,1,"MSA"
,"34737396",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25358962",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24343983",,,"",,,,,,,,,,,,"msa c, ",,1,"MSA"
,"12691416",,"4","",,,,"year",2,,,,," elderly or 2 years","mostly men","multiple system atrophy, ",,1,"MSA"
,"16362538",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17230458",,,"",,,,,,,,,,,,"rich, ",,1,"MSA"
,"17485650",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16769235",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35019153",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"14748560",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20224454",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"33243166",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21115469",,,"",,,,,,,,,,,,,,1,"MSA"
,"30238268",,,"",,,,,,,,,,,,,,1,"MSA"
,"16112411",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29974207",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17872983",,,"",,,,,,,,,,,,,,1,"MSA"
,"16542160",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"28943542",,,"japan",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"16502399",,,"",,,,,,,,,,,,"multiple system atrophy, disability, depression",,1,"MSA"
,"36935518",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"15666181",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32146644",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20373353",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26291976",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31398377",,,"japan, italy",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16960860",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"12618055",,,"",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"33941284",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21729845",,,"",,,,,,,,,,,,,,1,"MSA"
,"31753139",,,"",,,,,,,,,,,,,,1,"MSA"
,"21507133",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"12424960",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34472165",,"454","germany",,,,,25,,,,," adult or 25","mostly men.
CONTEXT BACKGROUND AND PURPOSE Knowledge about the seizure prevalence in the whole symptomatic course, from disease onset to death, in neurodegenerative diseases (ND) is lacking. Therefore, the aim was to investigate seizure prevalence and associated clinical implications in neuropathologically diagnosed ND.
METHODS Clinical records of cases from the Neurobiobank Munich, Germany, were analyzed. Neuropathological diagnoses of the assessed cases included Alzheimer disease (AD), corticobasal degeneration (CBD), frontotemporal lobar degeneration (FTLD), Lewy body disease (LBD), multiple system atrophy (MSA) and progressive supranuclear palsy (P. Seizy (P. Seiz (P. Seiz (P. Seiz (P. Seiz (P. Seiz (P.y (P(Pys (Psy (PSP (P. Seiz (P. Seiz (P.
RESULTIM (P (P","neurodegenerative diseases","seizure prevalence",1,"MSA"
,"25672683",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12297588",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32940411",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31254063",,,"",,,,,,,,,,,,,,1,"MSA"
,"35063370",,,"japan",,,,"years",61.3,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11433374",,,"",,,,,,,,,,,,,,1,"MSA"
,"10634245",,,"",,,,,,,,,,,,"multiple system atrophy, multisystem atrophy, pneumonia",,1,"MSA"
,"26449840",,,"",,,,,,,,,,,,,,1,"MSA"
,"12720092",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25349273",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11481682",,,"mali",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure, progressive supranuclear palsy",,1,"MSA"
,"10699651",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27861715",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11889756",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12849768",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"10226292",,,"japan",,,,,,,,,,,,"multiple system atrophy, urinary incontinence, constipation",,1,"MSA"
,"28250027",,"6193","",,,,,,,,,," elderly.","mostly men.","progressive supranuclear palsy, multiple system atrophy, dysphagia ","multiple system atrophy",1,"MSA"
,"22290417",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11089196",,,"",,,,,,,,,,,,,,1,"MSA"
,"15380498",,,"",,,,,,,,,,,,,,1,"MSA"
,"21321341",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36074648",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16456665",,,"",,,,,,,,,,,,,,1,"MSA"
,"10201434",,,"",,,,,,,,,,,,"multiple system atrophy, depression, disability, anxiety, anxiety",,1,"MSA"
,"10685858",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31993745",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27869324",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20039155",,,"",,,,,,,,,,,,"multiple system atrophy, rich",,1,"MSA"
,"28961692",,,"",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"35982370",,,"",,,,,,,,,,,,,,1,"MSA"
,"31337595",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"30859316",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23903508",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34845661",,"3","japan",,,,"year",50,,,,," adult or 50 years","mostly men","multiple system atrophy, ","sporadic cerebellar ataxia",1,"MSA"
,"22102521",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"9804310",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12847152",,,"",,,,,,,,,,,,,,1,"MSA"
,"37336145",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"11481704",,,"",,,,,,,,,,,,,,1,"MSA"
,"24567540",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24063975",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28940777",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17210972",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"34196429",,"7","",,,,,,,,,," adult.","mostly men","multiple system atrophy, ",,1,"MSA"
,"23260321",,,"",,,,,,,,,,,,"progressive supranuclear palsy, multiple system atrophy",,1,"MSA"
,"35149937",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"20732833",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32622522",,,"",,,,,,,,,,,,"dystonia, ",,1,"MSA"
,"12465063",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27107926",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19317384",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29573392",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"8277576",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25981961",,,"",,,,"years",64.7,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"29570847",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19514077",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"16404729",,,"",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure, laboratories , ",,1,"MSA"
,"30864043",,"143","china",,,,,85,,,,," adult. or 85/143","mostly men","multiple system atrophy, anxiety, depression","multiple system atrophy",1,"MSA"
,"12955546",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35454322",,,"",,,,,,,,,,,,,,1,"MSA"
,"15332405",,,"",,,,,,,,,,,,"multiple system atrophy, obstructive sleep apnoea",,1,"MSA"
,"29877278",,,"",,,,,,,,,,,,"hypertension , multiple system atrophy",,1,"MSA"
,"35443639",,,"",,,,,,,,,,,,"multiple system atrophy, depression",,1,"MSA"
,"36036378",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28845583",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30178175",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, progressive supranuclear palsy, depression",,1,"MSA"
,"20849899",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"10916032",,,"united kingdom",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"17639427",,,"",,,,,,,,,,,,"dementia, multiple system atrophy, depression",,1,"MSA"
,"7608736",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15032034",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32963152",,,"",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"28651750",,,"",,,,,,,,,,,,"perry syndrome, sleep apnea, narcolepsy, multiple system atrophy, depression, insomnia, motor neuron disease",,1,"MSA"
,"18849054",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24113558",,,"",,,,,,,,,,,,"iron deficiency, multiple system atrophy",,1,"MSA"
,"32316500",,,"",,,,,,,,,,,,,,1,"MSA"
,"33179436",,"464","tunisia",,,,"year",68.5,,,,," adult. or 68.5 years","mostly men.","corticobasal syndrome",,1,"MSA"
,"30043182",,,"",,,,,,,,,,,,"multiple system atrophy, erectile dysfunction",,1,"MSA"
,"18709674",,,"",,,,,,,,,,,,"multisystem atrophy, ",,1,"MSA"
,"20050896",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"22421352",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, ",,1,"MSA"
,"9451569",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"22161470",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28592329",,,"",,,,,,,,,,,,"parkinson's disease, bind",,1,"MSA"
,"12235325",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24698055",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"30788854",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30552481",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28093795",,,"united states",,,,,,,,,,,,"pure autonomic failure, dementia, multiple system atrophy",,1,"MSA"
,"36508411",,,"tunisia",,,,"years",59.1,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"36252819",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, dementia, bind",,1,"MSA"
,"29080629",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22983428",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22057313",,,"",,,,,,,,,,,,"dystonia, ",,1,"MSA"
,"17633106",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, pneumonia",,1,"MSA"
,"32783093",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"12703058",,,"",,,,,,,,,,,,,,1,"MSA"
,"16894110",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15509623",,"100","mali",,,,,,,,,"34"," mixed.","mostly men","multiple system atrophy, ","Putaminal involvement",1,"MSA"
,"27495200",,,"",,,,,,,,,,,,,,1,"MSA"
,"36073537",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"19286568",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"14534420",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28438224",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15728291",,,"",,,,,,,,,,,,"progressive supranuclear palsy, multiple system atrophy",,1,"MSA"
,"30578693",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32036336",,,"",,,,,,,,,,,,,,1,"MSA"
,"15981676",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"19322979",,,"",,,,,,,,,,,,,,1,"MSA"
,"15033136",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29974222",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21462262",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34576255",,,"",,,,,,,,,,,,"multiple system atrophy, rich",,1,"MSA"
,"31348305",,,"",,,,,,,,,,,,"multiple system atrophy, corticobasal syndrome, progressive supranuclear palsy",,1,"MSA"
,"15372256",,,"",,,,"years",56.3,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"10828652",,"42","mali",,,,,,,,,," : elderly","mostly men","multiple system atrophy, peripheral neuropathy","peripheral neuropathy",1,"MSA"
,"15529568",,,"",,,,,,,,,,,,,,1,"MSA"
,"32817412",,,"",,,,,,,,,,,,,,1,"MSA"
,"26331967",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11861684",,"24","",,,,,,,,,," mixed.","mostly men.","dystonia, multiple system atrophy",,1,"MSA"
,"25886309",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31865188",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"17210980",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"15907346",,"105","",,,,,,,,,," mixed, because it is composed of both controls (adults) and patients with MSA (children).","mostly men","multiple system atrophy, ",,1,"MSA"
,"21183274",,,"",,,,,,,,,,,,"msa c, ",,1,"MSA"
,"12671947",,,"",,,,,,,,,,,,"parkinson's disease, neuromuscular disease, mitochondrial myopathy",,1,"MSA"
,"28671311",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35241481",,,"china",,,,,,,,,,,,,,1,"MSA"
,"30266299",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9559999",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30355703",,,"",,,,,,,,,,,,,,1,"MSA"
,"36435784",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20817230",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"19785640",,,"",,,,,,,,,,,,,,1,"MSA"
,"33064299",,,"peru",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"14673578",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23483593",,,"",,,,,,,,,,,,,,1,"MSA"
,"35147800",,,"",,,,,,,,,,,,,,1,"MSA"
,"18838658",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30452793",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19185013",,,"",,,,,,,,,,,,"multiple system atrophy, diabetes",,1,"MSA"
,"10363264",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, dementia, disability",,1,"MSA"
,"17336776",,,"",,,,,,,,,,,,,,1,"MSA"
,"15204568",,,"",,,,,,,,,,,,,,1,"MSA"
,"12874410",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"14570820",,,"",,,,,,,,,,,,,,1,"MSA"
,"32935402",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19405128",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21992207",,,"",,,,,,,,,,,,"disability, multiple system atrophy",,1,"MSA"
,"15852363",,,"",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"34128209",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24861660",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34225134",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28034624",,,"mali",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"24310907",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35001031",,,"tunisia",,,,,,,,,,,,,,1,"MSA"
,"28395279",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"18271776",,,"",,,,,,,,,,,,"parkinson's disease, dementia, multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"30409252",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"10323317",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12902309",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22790804",,,"mali",,,,,,,,,,,,"multiple system atrophy, sleep apnea",,1,"MSA"
,"9613765",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16688462",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20493840",,,"",,,,,,,,,,,,,,1,"MSA"
,"15795792",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34433436",,,"",,,,,,,,,,,,,,1,"MSA"
,"37452800",,,"",,,,,,,,,,,,"parkinson's disease, multisystem atrophy, progressive supranuclear palsy",,1,"MSA"
,"9662355",,,"",,,,,,,,,,,,,,1,"MSA"
,"34935202",,,"",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"12589575",,"32","",,,,,,,,,," - aged      >80        elderly","mostly men","parkinson's disease, multiple system atrophy, progressive supranuclear palsy, ","corticobasal degeneration",1,"MSA"
,"15178227",,,"",,,,,,,,,,,,,,1,"MSA"
,"11176955",,,"",,,,,,,,,,,,,,1,"MSA"
,"28748633",,"237","china",,,,,,,,,," adult.","mostly women","depression, multiple system atrophy, anxiety",,1,"MSA"
,"33536274",,,"",,,,"years",63.7,,,,,,,"multiple system atrophy, urinary incontinence",,1,"MSA"
,"16626704",,,"",,,,,,,,,,,,"multiple system atrophy, genes",,1,"MSA"
,"24439182",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17110685",,,"",,,,"years",,,,,,,,"multiple system atrophy, hearing loss, tinnitus, acoustic neuroma",,1,"MSA"
,"12669242",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32357260",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"36336970",,,"japan",,,,,,,,,,,,,,1,"MSA"
,"15452308",,,"",,,,,,,,,,,,,,1,"MSA"
,"11151417",,,"",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure",,1,"MSA"
,"16146329",,,"",,,,,,,,,,,,,,1,"MSA"
,"24928797",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32367182",,"7","",,,,"year",60.5,,,82,," elderly. or 46-82 years","information not available","multiple system atrophy, dementia",,1,"MSA"
,"28394027",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27356913",,,"japan",,,,"years",,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28131225",,,"china",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, ",,1,"MSA"
,"33133767",,,"",,,,,,,,,,,,,,1,"MSA"
,"28957750",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26676922",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11601421",,,"",,,,,,,,,,,,"vasculitis, ",,1,"MSA"
,"9814613",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"33241514",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"33839029",,,"mali",,,,,,,,,,,,"dysphagia , pneumonia",,1,"MSA"
,"12058408",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"31011860",,,"",,,,,,,,,,,,"multiple system atrophy, rich, dementia",,1,"MSA"
,"33148088",,,"",,,,,,,,,,,,,,1,"MSA"
,"18354815",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23670309",,,"",,,,,,,,,,,,"progressive supranuclear palsy, multiple system atrophy",,1,"MSA"
,"12105325",,,"mali",,,,,,,,,,,,"progressive supranuclear palsy, aconitase deficiency",,1,"MSA"
,"23158582",,,"",,,,,,,,,,,,,,1,"MSA"
,"25749354",,,"",,,,,,,,,,,,"msa p, multiple system atrophy",,1,"MSA"
,"7582051",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9087983",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26260853",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, dementia",,1,"MSA"
,"22898130",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"34880184",,,"",,,,,,,,,,,,"pure autonomic failure, ",,1,"MSA"
,"34413208",,,"",,,,,,,,,,,,,,1,"MSA"
,"34537326",,,"",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"26465922",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"18297292",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"18695506",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15634729",,,"",,,,,,,,,,,,,,1,"MSA"
,"33352281",,,"",,,,,,,,,,,,,,1,"MSA"
,"10454060",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, constipation",,1,"MSA"
,"35792337",,,"",,,,,,,,,,,,"progressive supranuclear palsy, multiple system atrophy",,1,"MSA"
